n,seed,iter,ip_total_s,ip_solve_s,gurobi_runtime_s
27,3,69,97.904732,97.902494,97.878257
27,3,70,100.057782,100.055577,100.026057
27,3,71,231.009746,231.007478,230.968289
27,3,72,138.330245,138.328021,138.297728
27,3,73,75.706779,75.704571,75.665398
27,3,74,261.636526,261.634313,261.596378
27,3,75,92.701778,92.699461,92.662999
27,3,76,122.026534,122.024271,121.991836
27,3,77,106.460558,106.458308,106.416115
27,3,78,155.014915,155.012669,155.001314
27,3,79,103.129639,103.127849,103.096315
27,3,80,125.423506,125.421375,125.391564
27,3,81,79.219430,79.217200,79.189739
27,3,82,121.187684,121.185035,121.160140
27,3,83,128.336615,128.333968,128.302205
27,3,84,118.153672,118.151165,118.116841
27,3,85,107.223158,107.220912,107.182240
27,3,86,170.045426,170.043178,170.013144
27,3,87,147.641978,147.640089,147.569009
27,3,88,172.568473,172.566285,172.534839
27,3,89,152.999447,152.997094,152.961380
27,3,90,280.327001,280.324634,280.292669
27,3,91,239.139699,239.137169,239.092592
27,3,92,249.921983,249.919694,249.883238
27,3,93,114.880854,114.878831,114.847547
27,3,94,117.119035,117.116851,117.096017
27,3,95,114.068741,114.066477,114.035567
27,3,96,181.696651,181.694337,181.658427
27,3,97,160.292043,160.289737,160.255231
27,3,98,224.018817,224.016553,223.983033
27,3,99,236.909049,236.907255,236.884944
27,3,100,124.623741,124.621597,124.540618
27,3,101,187.679455,187.676834,187.645702
27,3,102,290.281180,290.278867,290.249998
27,3,103,162.055843,162.053219,162.019939
27,3,104,298.448048,298.445709,298.420914
27,3,105,163.173053,163.170813,163.144879
27,3,106,262.072245,262.069891,262.030952
27,3,107,230.522185,230.519856,230.485239
27,3,108,295.839664,295.837492,295.796936
27,3,109,310.032289,310.029812,309.994423
27,3,110,227.755893,227.753578,227.718345
27,3,111,299.208043,299.205784,299.155858
27,3,112,255.617397,255.614997,255.550589
27,3,113,280.836903,280.834616,280.800419
27,4,1,0.053860,0.052037,0.029130
27,4,2,0.215633,0.213899,0.175164
27,4,3,0.782566,0.780919,0.772211
27,4,4,0.241129,0.239481,0.231961
27,4,5,0.069506,0.067552,0.060788
27,4,6,0.548431,0.546738,0.536195
27,4,7,0.234775,0.233061,0.225159
27,4,8,0.424328,0.422612,0.410929
27,4,9,1.378485,1.376822,1.353510
27,4,10,2.138113,2.136441,2.111618
27,4,11,1.057351,1.055605,1.037103
27,4,12,0.160582,0.158676,0.140260
27,4,13,1.084224,1.082555,1.074771
27,4,14,2.759948,2.758289,2.733921
27,4,15,1.242760,1.241126,1.221456
27,4,16,2.246090,2.244147,2.217440
27,4,17,2.277774,2.275750,2.240912
27,4,18,2.012993,2.011184,1.990436
27,4,19,3.881757,3.879914,3.853141
27,4,20,2.381015,2.379330,2.355889
27,4,21,6.335856,6.334193,6.306562
27,4,22,4.306335,4.304638,4.280987
27,4,23,2.636835,2.635085,2.608744
27,4,24,5.107099,5.105450,5.080565
27,4,25,2.105926,2.104024,2.065099
27,4,26,3.009801,3.008126,2.989315
27,4,27,8.109152,8.107444,8.081876
27,4,28,8.878230,8.876092,8.844309
27,4,29,6.406814,6.404954,6.341659
27,4,30,9.201025,9.199332,9.176058
27,4,31,12.227177,12.225504,12.203161
27,4,32,5.433181,5.431495,5.368108
27,4,33,15.902033,15.899911,15.871931
27,4,34,17.515018,17.512771,17.480004
27,4,35,6.707105,6.704929,6.681410
27,4,36,11.694290,11.692085,11.671137
27,4,37,12.958898,12.956705,12.926304
27,4,38,11.163384,11.161077,11.126310
27,4,39,11.583120,11.581266,11.555187
27,4,40,8.266974,8.265211,8.204804
27,4,41,17.620291,17.618561,17.593379
27,4,42,12.340900,12.339223,12.277034
27,4,43,14.159313,14.157598,14.091915
27,4,44,11.779904,11.778193,11.742244
27,4,45,27.636203,27.634101,27.582892
27,4,46,24.952527,24.950074,24.921182
27,4,47,21.141922,21.139767,21.106003
27,4,48,26.429659,26.427482,26.406508
27,4,49,24.276251,24.273995,24.225928
27,4,50,20.901590,20.899877,20.865115
27,4,51,51.437043,51.435329,51.394492
27,4,52,78.797005,78.794863,78.725509
27,4,53,58.067088,58.064894,58.032515
27,4,54,90.213807,90.211576,90.143277
27,4,55,69.954259,69.952486,69.925144
27,4,56,79.082656,79.080528,79.047535
27,4,57,83.385045,83.382917,83.348764
27,4,58,79.426527,79.424320,79.391083
27,4,59,77.536703,77.534961,77.501228
27,4,60,78.592723,78.591051,78.563370
27,4,61,71.515592,71.513432,71.488864
27,4,62,75.975907,75.973675,75.941081
27,4,63,78.591418,78.589206,78.558255
27,4,64,84.121640,84.119741,84.053131
27,4,65,61.981412,61.979292,61.952178
27,4,66,58.200976,58.199177,58.173041
27,4,67,77.733426,77.731236,77.661623
27,4,68,73.926267,73.924525,73.897529
27,4,69,101.374225,101.372086,101.338420
27,4,70,77.236065,77.233565,77.198642
27,4,71,64.787309,64.785517,64.760556
27,4,72,70.984193,70.982057,70.913962
27,4,73,103.350009,103.347818,103.319074
27,4,74,66.626796,66.624577,66.597074
27,4,75,80.425059,80.422627,80.379402
27,4,76,87.626742,87.624516,87.606660
27,4,77,72.619961,72.617672,72.592534
27,4,78,93.916445,93.914155,93.866128
27,4,79,89.018128,89.015872,88.953598
27,4,80,73.046587,73.044681,73.020670
27,4,81,108.951425,108.949215,108.879124
27,4,82,69.283598,69.281326,69.251679
27,4,83,97.141627,97.139257,97.106111
27,4,84,104.015059,104.012776,103.986390
27,4,85,68.955822,68.953985,68.934182
27,4,86,79.073222,79.071113,79.043540
27,4,87,121.642747,121.640413,121.605974
27,4,88,132.079652,132.077363,132.040179
27,4,89,95.242698,95.240287,95.203205
27,4,90,137.321711,137.319432,137.287673
27,4,91,84.470974,84.469087,84.439400
27,4,92,114.731861,114.729684,114.701081
27,4,93,263.110995,263.108404,263.072502
27,4,94,89.888085,89.886138,89.858029
27,4,95,110.355463,110.353256,110.325725
27,4,96,126.651658,126.649350,126.624190
27,4,97,258.384566,258.382245,258.345146
27,4,98,86.690555,86.688305,86.653775
27,4,99,249.410318,249.408026,249.367301
27,4,100,101.958837,101.956890,101.927291
27,4,101,122.555121,122.552931,122.519935
27,4,102,100.206691,100.204059,100.171620
27,4,103,116.890297,116.888048,116.827400
27,4,104,271.996183,271.993901,271.960504
27,4,105,269.613207,269.610888,269.545898
27,4,106,304.613352,304.611059,304.570096
27,4,107,153.303270,153.301026,153.262096
27,4,108,280.628204,280.625904,280.598105
27,4,109,166.453847,166.451591,166.416526
27,4,110,244.098649,244.096348,244.017917
27,4,111,161.375024,161.372564,161.308894
27,4,112,217.490243,217.487995,217.451734
27,4,113,279.501126,279.498890,279.463543
27,4,114,268.520257,268.517988,268.485281
27,4,115,235.746912,235.744661,235.718586
27,4,116,256.909769,256.907478,256.886295
27,4,117,264.162847,264.160564,264.132074
27,4,118,302.367763,302.365251,302.337200
27,4,119,292.514444,292.510577,292.480135
27,5,1,0.052046,0.050373,0.029212
27,5,2,1.425561,1.423377,1.398404
27,5,3,0.801173,0.799355,0.775841
27,5,4,0.559788,0.557979,0.546538
27,5,5,0.247362,0.245519,0.238367
27,5,6,0.366895,0.365095,0.357605
27,5,7,0.220064,0.218372,0.191039
27,5,8,0.574105,0.572332,0.562178
27,5,9,1.709957,1.708164,1.693708
27,5,10,1.477012,1.475199,1.452830
27,5,11,0.557646,0.555841,0.532592
27,5,12,0.328520,0.326719,0.306138
27,5,13,2.156119,2.154299,2.146282
27,5,14,2.831203,2.829445,2.810877
27,5,15,0.945729,0.943922,0.917669
27,5,16,1.937992,1.936193,1.928537
27,5,17,2.798529,2.796720,2.774064
27,5,18,4.382910,4.381122,4.352569
27,5,19,3.154926,3.153098,3.129207
27,5,20,6.493340,6.491534,6.471890
27,5,21,6.921177,6.919360,6.892277
27,5,22,9.080967,9.078701,9.058817
27,5,23,27.432372,27.430368,27.401856
27,5,24,5.401551,5.399716,5.371437
27,5,25,13.394905,13.393144,13.365391
27,5,26,7.165682,7.163842,7.122548
27,5,27,4.203301,4.201495,4.173304
27,5,28,7.013086,7.011270,6.988287
27,5,29,2.849756,2.847922,2.820542
27,5,30,9.507160,9.505385,9.482201
27,5,31,11.323257,11.320005,11.295338
27,5,32,6.443961,6.441776,6.401935
27,5,33,10.201474,10.199830,10.178838
27,5,34,9.496955,9.495282,9.465902
27,5,35,13.826017,13.824368,13.801813
27,5,36,14.246849,14.244737,14.186386
27,5,37,33.813711,33.811525,33.783477
27,5,38,16.346873,16.345085,16.277897
27,5,39,20.497581,20.495618,20.474866
27,5,40,13.012917,13.010856,12.944445
27,5,41,47.932853,47.930655,47.848327
27,5,42,21.779456,21.777699,21.743925
27,5,43,30.213131,30.211311,30.185092
27,5,44,38.670643,38.668483,38.605730
27,5,45,26.662199,26.660451,26.618797
27,5,46,59.690441,59.688166,59.655778
27,5,47,48.158983,48.156675,48.119486
27,5,48,52.814872,52.813094,52.769354
27,5,49,43.609290,43.607204,43.594630
27,5,50,20.776809,20.775063,20.743405
27,5,51,34.635763,34.634092,34.594875
27,5,52,33.773811,33.771693,33.706849
27,5,53,45.492301,45.490507,45.452649
27,5,54,80.383133,80.380985,80.354034
27,5,55,46.104154,46.101632,46.035341
27,5,56,55.583071,55.580774,55.560398
27,5,57,71.440446,71.438232,71.420207
27,5,58,59.080250,59.078028,59.047046
27,5,59,53.075646,53.073640,53.043161
27,5,60,64.725725,64.723607,64.688282
27,5,61,49.318670,49.316470,49.282968
27,5,62,90.257349,90.255548,90.194251
27,5,63,67.389295,67.386945,67.358043
27,5,64,104.110409,104.108256,104.086146
27,5,65,74.773730,74.771583,74.748792
27,5,66,96.960836,96.958585,96.929755
27,5,67,125.513296,125.511126,125.474603
27,5,68,91.369197,91.367451,91.323687
27,5,69,94.623705,94.621218,94.591846
27,5,70,136.988468,136.986207,136.947388
27,5,71,86.092418,86.090233,86.055358
27,5,72,82.248867,82.246668,82.217547
27,5,73,109.122138,109.119974,109.090166
27,5,74,78.254170,78.251981,78.214910
27,5,75,96.293573,96.291314,96.268140
27,5,76,99.575644,99.573376,99.539534
27,5,77,115.954692,115.952528,115.906891
27,5,78,114.372108,114.369934,114.338425
27,5,79,90.149713,90.147399,90.082669
27,5,80,96.661620,96.659053,96.619888
27,5,81,88.889480,88.887251,88.822879
27,5,82,246.295531,246.293262,246.256784
27,5,83,174.509026,174.506799,174.435613
27,5,84,277.461458,277.459296,277.425678
27,5,85,292.227309,292.225052,292.184180
27,5,86,271.268466,271.266225,271.232589
27,5,87,227.037148,227.034878,227.001006
27,5,88,255.258458,255.256185,255.227877
27,5,89,152.403651,152.401292,152.369847
27,5,90,242.996598,242.994334,242.956648
27,5,91,234.232939,234.230716,234.161038
27,5,92,173.670230,173.667635,173.630817
27,5,93,221.169481,221.166770,221.132808
27,5,94,281.609515,281.607310,281.572472
27,5,95,221.111157,221.108937,221.072675
27,5,96,143.105621,143.103312,143.033894
27,5,97,154.078889,154.076624,154.040812
27,5,98,155.044784,155.042438,155.012964
27,5,99,180.189607,180.187365,180.122824
27,5,100,279.463606,279.461344,279.421342
27,5,101,268.588679,268.586419,268.558695
27,5,102,240.993161,240.990972,240.961007
27,5,103,288.739247,288.736994,288.705618
27,5,104,302.022222,302.019957,301.981756
27,5,105,264.650326,264.648126,264.616830
27,5,106,305.304614,305.302372,305.270824
27,5,107,284.213542,284.211218,284.148080
27,5,108,266.652414,266.649767,266.626962
27,5,109,311.977959,311.975770,311.949355
27,5,110,308.220337,308.217755,308.192571
27,5,111,252.739525,252.737307,252.716176
27,5,112,288.283042,288.280621,288.258030
27,5,113,282.646877,282.644587,282.613973
27,5,114,252.050002,252.047750,252.016969
27,5,115,347.206498,347.204270,347.175537
27,5,116,283.539923,283.537685,283.504690
27,5,117,304.160952,304.158759,304.124562
27,5,118,262.828733,262.826467,262.787853
27,5,119,331.409404,331.407138,331.381054
27,5,120,232.080735,232.078498,232.045765
27,5,121,280.267624,280.265391,280.228432
27,5,122,328.737309,328.735040,328.690015
