n,seed,iter,ip_total_s,ip_solve_s,gurobi_runtime_s
47,1,1,0.342052,0.315324,0.272452
47,1,2,1578.057419,1578.046981,1577.978935
47,1,3,12768.806822,12768.799285,12768.711796
47,1,4,556.108460,556.098885,556.003118
47,1,5,22226.720359,22226.705363,22226.608876
47,1,6,592.785581,592.779504,592.725425
